Оскорбина;Дарья;Николаевна;52
Десятков;Мир;Гаврилевич;44
Рыжова;Розалия;Александровна;71
Тевосова;Ариадна;Юлиевна;50
Щеголева;Лилия;Якововна;63
Ковалёв;Эрнст;Дмитриевич;14
Луговой;Регина;Феликсовна;87
Казаньков;Тарас;Онисимович;42
Синай;Лаврентий;Вадимович;61
Эристов;Рубен;Захарович;22
Морозова;Людмила;Тимуровна;11
Добрынина;Доминика;Ефимовна;61
Вишняков;Аким;Никанорович;81
Кошелев;Валерьян;Захарович;66
Ящина;Наталия;Всеволодовна;57
Гуськов;Кондратий;Макарович;59
Иванова;Влада;Виталиевна;24
Иванова;Лилия;Михеевна;59
Якуничева;Маргарита;Мефодиевна;79
Дворникова;Злата;Вячеславовна;79
Ельцов;Борис;Модестович;70
Жиганова;Доминика;Алексеевна;72
Глускина;Маргарита;Андрияновна;16
Рейслера;Наталья;Святославовна;44
Русских;Алексей;Еремеевич;64
Тяпичева;Екатерина;Вячеславовна;45
Ядрищенский;Остап;Иннокентиевич;84
Летавина;Юнона;Брониславовна;45
Лазарев;Данила;Севастьянович;42
Якимычева;Каролина;Мироновна;11
Яшина;Алина;Степановна;89
Волкова;Нона;Иларионовна;69
Иванова;Алина;Федоровна;21
Яшнова;Инга;Яновна;71
Русских;Онуфрий;Изяславович;40
Яфаров;Егор;Зиновиевич;80
Унтилов;Самуил;Маркович;15
Хлебникова;Ираида;Всеволодовна;15
Абрамов;Захар;Самсонович;14
Помелов;Рюрик;Геннадиевич;14
Витаева;Антонина;Романовна;36
Смехов;Юрий;Александрович;30
Задорнов;Георгий;Иосифович;46
Керимбаева;Алиса;Афанасиевна;17
Аксёнова;Светлана;Федотовна;17
Шаломенцева;Всеслава;Германовна;21
Сиянович;Платон;Касьянович;57
Шеповалов;Филимон;Ростиславович;46
Смольникова;Светлана;Анатолиевна;74
Загряжский;Феофан;Ираклиевич;30
Бобылев;Андрон;Казимирович;81
Сарычев;Аскольд;Ульянович;71
Цвиленев;Авдей;Иосифович;73
Барсова;Ярослава;Емельяновна;41
Антоновича;Оксана;Емельяновна;57
Молодых;Иннокентий;Денисович;63
Бабуров;Самуил;Валериевич;51
Блаженнов;Иннокентий;Эдуардович;69
Янишевский;Игорь;Игнатиевич;76
Набиуллина;Анастасия;Юлиевна;59
Боярский;Валерий;Трофимович;88
Салькова;Полина;Родионовна;11
Минеева;Ника;Владленовна;69
Проскуркина;Эльвира;Елисеевна;78
Родзянко;Самсон;Матвеевич;21
Иванов;Герасим;Несторович;17
Пронина;Ярослава;Ираклиевна;89
Опокин;Максимильян;Чеславович;54
Курчатова;Аза;Леонидовна;70
Наполов;Прокофий;Кондратович;76
Жербин;Андриян;Архипович;16
Квакина;Ариадна;Захаровна;61
Иванов;Ян;Феоктистович;48
Жабин;Казимир;Никитевич;76
Грабарь;Лада;Трофимовна;41
Сияница;Рената;Серафимовна;56
Лагошина;Валентина;Карповна;79
Дмитриев;Лукьян;Адамович;66
Исмайлова;Кира;Борисовна;72
Сьянов;Владилен;Данилевич;75
Тимиряева;Бронислава;Юлиевна;42
Логутенко;Мартын;Геннадиевич;60
Анникова;Фаина;Евгениевна;53
Тычинин;Лев;Ульянович;25
Фарест;Лукьян;Андриянович;35
Ахтемиров;Вадим;Фомевич;40
Магазинер;Владлен;Юриевич;31
Левковича;Мирослава;Ивановна;41
Лапухин;Лавр;Артемович;50
Островерхова;Пелагея;Павеловна;51
Сиянчук;Клавдий;Ермолаевич;24
Иванов;Артемий;Платонович;22
Юганцева;Милена;Антониновна;40
Набиуллин;Гаврила;Феликсович;84
Жеффре;Сократ;Остапович;11
Николаенко;Артем;Игоревич;14
Счастливцева;Лада;Владленовна;73
Баязова;Наталия;Романовна;27
Каратеев;Тарас;Игнатиевич;75
Нарыков;Леонид;Давыдович;89
